timestamp,value
1274572800,-1.0
1274594400,-1.0
1274616000,-1.0
1274637600,-1.0
1274659200,-1.0
1274680800,-1.0
1274702400,-1.0
1274724000,-1.0
1274745600,-1.0
1274767200,-1.0
1274788800,-1.0
1274810400,-1.0
1274832000,-1.0
1274853600,-1.0
1274875200,-1.0
1274896800,-1.0
1274918400,-1.0
1274940000,-1.0
1274961600,-1.0
1274983200,-1.0
1275004800,-1.0
1275026400,-1.0
1275048000,-1.0
1275069600,-1.0
1275091200,-1.0
1275112800,-1.0
1275134400,-1.0
1275156000,-1.0
1275177600,-1.0
1275199200,-1.0
1275220800,-1.0
1275242400,-1.0
1275264000,-1.0
1275285600,-0.9565217391304348
1275307200,-1.0
1275328800,-1.0
1275350400,-1.0
1275372000,-1.0
1275393600,-1.0
1275415200,-1.0
1275436800,-1.0
1275458400,-0.7391304347826086
1275480000,-1.0
1275501600,-1.0
1275523200,-0.5217391304347826
1275544800,-0.5217391304347826
1275566400,-0.7391304347826086
1275588000,-0.8695652173913043
1275609600,-0.8695652173913043
1275631200,-1.0
1275652800,-1.0
1275674400,-0.9130434782608696
1275696000,-1.0
1275717600,-0.8260869565217391
1275739200,-0.5217391304347826
1275760800,-0.7391304347826086
1275782400,-1.0
1275804000,-1.0
1275825600,-0.8260869565217391
1275847200,-0.8695652173913043
1275868800,-1.0
1275890400,-0.8695652173913043
1275912000,-0.6956521739130435
1275933600,-0.8695652173913043
1275955200,-0.6956521739130435
1275976800,-0.9565217391304348
1275998400,-1.0
1276020000,-1.0
1276041600,-0.9565217391304348
1276063200,-1.0
1276084800,-0.782608695652174
1276106400,-0.9130434782608696
1276128000,-1.0
1276149600,-0.6521739130434783
1276171200,-0.8260869565217391
1276192800,-1.0
1276214400,-1.0
1276236000,-1.0
1276257600,-1.0
1276279200,-1.0
1276300800,-1.0
1276322400,-1.0
1276344000,-1.0
1276365600,-1.0
1276387200,-1.0
1276408800,-1.0
1276430400,-1.0
1276452000,-0.9130434782608696
1276473600,-1.0
1276495200,-1.0
1276516800,-1.0
1276538400,-0.9130434782608696
1276560000,-1.0
1276581600,-1.0
1276603200,-1.0
1276624800,-1.0
1276646400,-1.0
1276668000,-1.0
1276689600,-0.6956521739130435
1276711200,-0.6521739130434783
1276732800,-0.6521739130434783
1276754400,-1.0
1276776000,-1.0
1276797600,-1.0
1276819200,-0.6521739130434783
1276840800,-0.6521739130434783
1276862400,-0.7391304347826086
1276884000,-1.0
1276905600,-0.7391304347826086
1276927200,-0.9130434782608696
1276948800,-0.9130434782608696
1276970400,-1.0
1276992000,-1.0
1277013600,-1.0
1277035200,-1.0
1277056800,-0.9130434782608696
1277078400,-1.0
1277100000,-1.0
1277121600,-1.0
1277143200,-1.0
1277164800,-0.6521739130434783
1277186400,-1.0
1277208000,-1.0
1277229600,-0.9565217391304348
1277251200,-1.0
1277272800,-0.782608695652174
1277294400,-0.8695652173913043
1277316000,-0.9565217391304348
1277337600,-1.0
1277359200,-1.0
1277380800,-1.0
1277402400,-1.0
1277424000,-0.9565217391304348
1277445600,-1.0
1277467200,-1.0
1277488800,-0.782608695652174
1277510400,-1.0
1277532000,-1.0
1277553600,-1.0
1277575200,-1.0
1277596800,-0.6956521739130435
1277618400,-1.0
1277640000,-1.0
1277661600,-1.0
1277683200,-1.0
1277704800,-0.8695652173913043
1277726400,-0.7391304347826086
1277748000,-0.9130434782608696
1277769600,-0.9130434782608696
1277791200,-0.6521739130434783
1277812800,-0.8260869565217391
1277834400,-1.0
1277856000,-0.782608695652174
1277877600,-1.0
1277899200,-0.9565217391304348
1277920800,-0.5217391304347826
1277942400,-1.0
1277964000,-0.782608695652174
1277985600,-0.6521739130434783
1278007200,-0.9565217391304348
1278028800,-0.6956521739130435
1278050400,-1.0
1278072000,-0.6086956521739131
1278093600,-0.9130434782608696
1278115200,-1.0
1278136800,-0.6086956521739131
1278158400,-0.6521739130434783
1278180000,-0.6956521739130435
1278201600,-0.782608695652174
1278223200,-1.0
1278244800,-1.0
1278266400,-1.0
1278288000,-1.0
1278309600,-0.8695652173913043
1278331200,-1.0
1278352800,-0.9565217391304348
1278374400,0.8695652173913042
1278396000,-1.0
1278417600,-1.0
1278439200,-0.782608695652174
1278460800,-0.8260869565217391
1278482400,-1.0
1278504000,-0.8695652173913043
1278525600,-0.9565217391304348
1278547200,-1.0
1278568800,-0.6521739130434783
1278590400,-0.8260869565217391
1278612000,-1.0
1278633600,-0.6086956521739131
1278655200,-1.0
1278676800,-0.9565217391304348
1278698400,-1.0
1278720000,-1.0
1278741600,-0.21739130434782616
1278763200,0.6956521739130435
1278784800,0.6086956521739131
1278806400,0.7391304347826086
1278828000,0.7391304347826086
1278849600,0.6521739130434783
1278871200,-1.0
1278892800,-1.0
1278914400,-1.0
1278936000,-1.0
1278957600,-1.0
1278979200,-1.0
1279000800,-1.0
1279022400,-1.0
1279044000,-1.0
1279065600,-1.0
1279087200,-1.0
1279108800,-1.0
1279130400,-1.0
1279152000,-1.0
1279173600,-1.0
1279195200,0.21739130434782616
1279216800,0.7391304347826086
1279238400,0.6521739130434783
1279260000,0.6521739130434783
1279281600,0.7826086956521738
1279303200,0.826086956521739
1279324800,0.6086956521739131
1279346400,-1.0
1279368000,-1.0
1279389600,-1.0
1279411200,-1.0
1279432800,-1.0
1279454400,-1.0
1279476000,-1.0
1279497600,-1.0
1279519200,-1.0
1279540800,-1.0
1279562400,-1.0
1279584000,-1.0
1279605600,-1.0
1279627200,-1.0
1279648800,-1.0
1279670400,-1.0
1279692000,-1.0
1279713600,-1.0
1279735200,-1.0
1279756800,-1.0
1279778400,-1.0
1279800000,-1.0
1279821600,-1.0
1279843200,-1.0
1279864800,-1.0
1279886400,-1.0
1279908000,-0.9565217391304348
1279929600,-1.0
1279951200,-1.0
1279972800,-1.0
1279994400,-1.0
1280016000,-1.0
1280037600,-0.782608695652174
1280059200,0.6956521739130435
1280080800,0.7826086956521738
1280102400,0.7391304347826086
1280124000,0.6521739130434783
1280145600,0.7391304347826086
1280167200,0.6956521739130435
1280188800,1.1304347826086958
1280210400,-1.0
1280232000,-1.0
1280253600,-1.0
1280275200,-1.0
1280296800,-1.0
1280318400,-1.0
1280340000,-1.0
1280361600,-1.0
1280383200,-1.0
1280404800,-1.0
1280426400,-1.0
1280448000,-1.0
1280469600,-1.0
1280491200,-0.4347826086956522
1280512800,0.6521739130434783
1280534400,0.6956521739130435
1280556000,0.6521739130434783
1280577600,0.6521739130434783
1280599200,0.6086956521739131
1280620800,0.5652173913043477
1280642400,-1.0
1280664000,-1.0
1280685600,-1.0
1280707200,-1.0
1280728800,-1.0
1280750400,-1.0
1280772000,-1.0
1280793600,-1.0
1280815200,-1.0
1280836800,-1.0
1280858400,-1.0
1280880000,-1.0
1280901600,-1.0
1280923200,-1.0
1280944800,-0.9565217391304348
1280966400,-0.9565217391304348
1280988000,-1.0
1281009600,-1.0
1281031200,-1.0
1281052800,-1.0
1281074400,-1.0
1281096000,-1.0
1281117600,-1.0
1281139200,-1.0
1281160800,-1.0
1281182400,-1.0
1281204000,-1.0
1281225600,-1.0
1281247200,-1.0
1281268800,-1.0
1281290400,-1.0
1281312000,-0.26086956521739135
1281333600,-1.0
1281355200,-1.0
1281376800,-1.0
1281398400,-1.0
1281420000,-1.0
1281441600,-1.0
1281463200,-0.9130434782608696
1281484800,-0.6086956521739131
1281506400,-1.0
1281528000,-0.9565217391304348
1281549600,-1.0
1281571200,-0.782608695652174
1281592800,-0.8695652173913043
1281614400,-1.0
1281636000,0.34782608695652173
1281657600,-0.782608695652174
1281679200,-1.0
1281700800,-1.0
1281722400,-1.0
1281744000,-0.9130434782608696
1281765600,-1.0
1281787200,-1.0
1281808800,-1.0
1281830400,-1.0
1281852000,-0.7391304347826086
1281873600,-0.9130434782608696
1281895200,-1.0
1281916800,-1.0
1281938400,-0.6521739130434783
1281960000,-1.0
1281981600,-1.0
1282003200,-0.9130434782608696
1282024800,-1.0
1282046400,-1.0
1282068000,-1.0
1282089600,-1.0
1282111200,-1.0
1282132800,-1.0
1282154400,-0.6521739130434783
1282176000,-1.0
1282197600,-1.0
1282219200,-1.0
1282240800,-1.0
1282262400,-0.6521739130434783
1282284000,-1.0
1282305600,-1.0
1282327200,-1.0
1282348800,-1.0
1282370400,-1.0
1282392000,-1.0
1282413600,-1.0
1282435200,-1.0
1282456800,-1.0
1282478400,-1.0
1282500000,-0.8695652173913043
1282521600,-0.9565217391304348
1282543200,-1.0
1282564800,-0.8695652173913043
1282586400,-1.0
1282608000,-1.0
1282629600,-1.0
1282651200,-1.0
1282672800,-1.0
1282694400,-1.0
1282716000,-1.0
1282737600,-0.6956521739130435
1282759200,-1.0
1282780800,-1.0
1282802400,-0.9565217391304348
1282824000,-1.0
1282845600,-0.6521739130434783
1282867200,-0.6521739130434783
1282888800,-1.0
1282910400,-1.0
1282932000,-1.0
1282953600,-0.7391304347826086
1282975200,-0.9565217391304348
1282996800,-1.0
1283018400,-0.5217391304347826
1283040000,-0.7391304347826086
1283061600,-1.0
1283083200,-0.7391304347826086
1283104800,-1.0
1283126400,-0.9130434782608696
1283148000,-1.0
1283169600,-0.9130434782608696
1283191200,-1.0
1283212800,-0.782608695652174
1283234400,-0.8260869565217391
1283256000,-1.0
1283277600,0.04347826086956519
1283299200,-1.0
1283320800,-0.6956521739130435
1283342400,-1.0
1283364000,-1.0
1283385600,-1.0
1283407200,-1.0
1283428800,-0.8695652173913043
1283450400,-1.0
1283472000,-1.0
1283493600,-1.0
1283515200,-0.6521739130434783
1283536800,-1.0
1283558400,-1.0
1283580000,-0.9130434782608696
1283601600,-1.0
1283623200,-0.9130434782608696
1283644800,-0.6956521739130435
1283666400,-0.8695652173913043
1283688000,-1.0
1283709600,-1.0
1283731200,-1.0
1283752800,-1.0
1283774400,0.5217391304347825
1283796000,-1.0
1283817600,-1.0
1283839200,-0.9565217391304348
1283860800,-1.0
1283882400,-0.6956521739130435
1283904000,-1.0
1283925600,-0.782608695652174
1283947200,-1.0
1283968800,-0.9565217391304348
1283990400,-0.9565217391304348
1284012000,-1.0
1284033600,-0.6521739130434783
1284055200,-1.0
1284076800,-1.0
1284098400,-1.0
1284120000,-1.0
1284141600,-0.34782608695652173
1284163200,0.5652173913043477
1284184800,0.5652173913043477
1284206400,0.6086956521739131
1284228000,0.6086956521739131
1284249600,0.5652173913043477
1284271200,0.9130434782608696
1284292800,0.21739130434782616
1284314400,-1.0
1284336000,-1.0
1284357600,-1.0
1284379200,-1.0
1284400800,-1.0
1284422400,-1.0
1284444000,-1.0
1284465600,-1.0
1284487200,-1.0
1284508800,-1.0
1284530400,-1.0
1284552000,-1.0
1284573600,-1.0
1284595200,-1.0
1284616800,0.0
1284638400,-1.0
1284660000,-1.0
1284681600,-0.8695652173913043
1284703200,0.5652173913043477
1284724800,0.5217391304347825
1284746400,0.4782608695652173
1284768000,0.5217391304347825
1284789600,0.6086956521739131
1284811200,0.7391304347826086
1284832800,0.21739130434782616
1284854400,0.4347826086956521
1284876000,0.4782608695652173
1284897600,-1.0
1284919200,-1.0
1284940800,-1.0
1284962400,-1.0
1284984000,-1.0
1285005600,-1.0
1285027200,-1.0
1285048800,-1.0
1285070400,-1.0
1285092000,-1.0
1285113600,-1.0
1285135200,-1.0
1285156800,-0.9130434782608696
1285178400,-1.0
1285200000,-1.0
1285221600,-1.0
1285243200,-0.21739130434782616
1285264800,-0.21739130434782616
1285286400,0.04347826086956519
1285308000,0.0
1285329600,0.6086956521739131
1285351200,0.21739130434782616
1285372800,0.21739130434782616
1285394400,0.21739130434782616
1285416000,0.21739130434782616
1285437600,-1.0
1285459200,-1.0
1285480800,-1.0
1285502400,-1.0
1285524000,-1.0
1285545600,-1.0
1285567200,-1.0
1285588800,-1.0
1285610400,-1.0
1285632000,-1.0
1285653600,-1.0
1285675200,-1.0
1285696800,-1.0
1285718400,-0.9565217391304348
1285740000,-1.0
1285761600,-1.0
1285783200,-0.6956521739130435
1285804800,0.826086956521739
1285826400,0.6956521739130435
1285848000,0.7391304347826086
1285869600,0.7826086956521738
1285891200,0.6521739130434783
1285912800,0.7391304347826086
1285934400,1.0869565217391304
1285956000,-1.0
1285977600,-1.0
1285999200,-1.0
1286020800,-1.0
1286042400,-1.0
1286064000,-1.0
1286085600,-1.0
1286107200,-1.0
1286128800,-1.0
1286150400,-1.0
1286172000,-1.0
1286193600,-1.0
1286215200,-1.0
1286236800,-1.0
1286258400,-0.9565217391304348
1286280000,-1.0
1286301600,-1.0
1286323200,-1.0
1286344800,-1.0
1286366400,-1.0
1286388000,-1.0
1286409600,-1.0
1286431200,-1.0
1286452800,-1.0
1286474400,-1.0
1286496000,-1.0
1286517600,-1.0
1286539200,-1.0
1286560800,-1.0
1286582400,-1.0
1286604000,-1.0
1286625600,-0.9130434782608696
1286647200,-0.5217391304347826
1286668800,-1.0
1286690400,-1.0
1286712000,-1.0
1286733600,-1.0
1286755200,-1.0
1286776800,-0.9565217391304348
1286798400,-1.0
1286820000,-1.0
1286841600,-0.9565217391304348
1286863200,-1.0
1286884800,-1.0
1286906400,-0.9565217391304348
1286928000,-1.0
1286949600,-1.0
1286971200,-0.9565217391304348
1286992800,-1.0
1287014400,-1.0
1287036000,-1.0
1287057600,-1.0
1287079200,-0.9565217391304348
1287100800,-1.0
1287122400,-0.9565217391304348
1287144000,-1.0
1287165600,-0.8695652173913043
1287187200,-1.0
1287208800,-1.0
1287230400,-1.0
1287252000,-1.0
1287273600,-0.8695652173913043
1287295200,-1.0
1287316800,-1.0
1287338400,-1.0
1287360000,-0.9565217391304348
1287381600,-1.0
1287403200,-1.0
1287424800,-1.0
1287446400,-1.0
1287468000,-1.0
1287489600,-0.782608695652174
1287511200,-1.0
1287532800,-1.0
1287554400,-1.0
1287576000,-1.0
1287597600,-1.0
1287619200,-1.0
1287640800,-1.0
1287662400,-0.8260869565217391
1287684000,-1.0
1287705600,-1.0
1287727200,-1.0
1287748800,-1.0
1287770400,-1.0
1287792000,-1.0
1287813600,-1.0
1287835200,-0.8695652173913043
1287856800,-1.0
1287878400,-1.0
1287900000,-1.0
1287921600,-1.0
1287943200,-0.9565217391304348
1287964800,-1.0
1287986400,-0.9130434782608696
1288008000,-0.782608695652174
1288029600,-1.0
1288051200,-0.9565217391304348
1288072800,-0.9565217391304348
1288094400,-1.0
1288116000,-0.9565217391304348
1288137600,-1.0
1288159200,-0.9565217391304348
1288180800,-0.9565217391304348
1288202400,-0.9565217391304348
1288224000,-1.0
1288245600,-1.0
1288267200,-0.9565217391304348
1288288800,-0.9565217391304348
1288310400,-1.0
1288332000,-0.9565217391304348
1288353600,-1.0
1288375200,-0.9565217391304348
1288396800,-0.9565217391304348
1288418400,-1.0
1288440000,-1.0
1288461600,-1.0
1288483200,-0.8260869565217391
1288504800,-1.0
1288526400,-1.0
1288548000,-1.0
1288569600,-0.9565217391304348
1288591200,-1.0
1288612800,-1.0
1288634400,0.7391304347826086
1288656000,0.7391304347826086
1288677600,0.7391304347826086
1288699200,0.6521739130434783
1288720800,0.7826086956521738
1288742400,0.7391304347826086
1288764000,1.0869565217391304
1288785600,-1.0
1288807200,-1.0
1288828800,-1.0
1288850400,-1.0
1288872000,-1.0
1288893600,-1.0
1288915200,-1.0
1288936800,-1.0
1288958400,-1.0
1288980000,-1.0
1289001600,-1.0
1289023200,-1.0
1289044800,-1.0
1289066400,-1.0
1289088000,-1.0
1289109600,-1.0
1289131200,-1.0
1289152800,-1.0
1289174400,-1.0
1289196000,-1.0
1289217600,-1.0
1289239200,-0.9565217391304348
1289260800,-1.0
1289282400,-1.0
1289304000,-1.0
1289325600,-1.0
1289347200,-1.0
1289368800,0.26086956521739135
1289390400,-1.0
1289412000,-1.0
1289433600,-1.0
1289455200,-1.0
1289476800,-1.0
1289498400,-1.0
1289520000,-0.7391304347826086
1289541600,-1.0
1289563200,-1.0
1289584800,-1.0
1289606400,-1.0
1289628000,-0.7391304347826086
1289649600,0.7826086956521738
1289671200,0.7826086956521738
1289692800,0.7826086956521738
1289714400,0.7391304347826086
1289736000,0.6956521739130435
1289757600,0.6521739130434783
1289779200,1.0869565217391304
1289800800,-1.0
1289822400,-1.0
1289844000,-1.0
1289865600,-1.0
1289887200,-1.0
1289908800,-1.0
1289930400,-1.0
1289952000,-1.0
1289973600,-1.0
1289995200,-1.0
1290016800,-1.0
1290038400,0.26086956521739135
1290060000,-1.0
1290081600,-1.0
1290103200,-1.0
1290124800,-1.0
1290146400,-1.0
1290168000,-1.0
1290189600,-1.0
1290211200,-1.0
1290232800,-1.0
1290254400,-1.0
1290276000,-1.0
1290297600,-1.0
1290319200,-1.0
1290340800,-1.0
1290362400,-1.0
1290384000,-1.0
1290405600,-1.0
1290427200,-1.0
1290448800,-1.0
1290470400,-0.9130434782608696
1290492000,-1.0
1290513600,-1.0
1290535200,-1.0
1290556800,0.5652173913043477
1290578400,0.6956521739130435
1290600000,0.6956521739130435
1290621600,0.7391304347826086
1290643200,0.7391304347826086
1290664800,0.7391304347826086
1290686400,1.1304347826086958
1290708000,0.0
1290729600,-1.0
1290751200,-1.0
1290772800,-1.0
1290794400,-1.0
1290816000,-1.0
1290837600,-1.0
1290859200,-1.0
1290880800,-1.0
1290902400,-1.0
1290924000,-1.0
1290945600,-0.9565217391304348
1290967200,-1.0
1290988800,-1.0
1291010400,-0.9565217391304348
1291032000,-1.0
1291053600,-1.0
1291075200,-1.0
1291096800,0.6521739130434783
1291118400,0.7826086956521738
1291140000,0.7826086956521738
1291161600,0.7826086956521738
1291183200,0.7391304347826086
1291204800,-1.0
1291226400,-1.0
1291248000,-1.0
1291269600,-1.0
1291291200,-1.0
1291312800,-1.0
1291334400,-1.0
1291356000,-1.0
1291377600,-1.0
1291399200,-1.0
1291420800,-1.0
1291442400,-1.0
1291464000,-1.0
1291485600,-1.0
1291507200,-1.0
1291528800,-1.0
1291550400,-1.0
1291572000,-1.0
1291593600,-1.0
1291615200,-1.0
1291636800,-1.0
1291658400,-0.9565217391304348
1291680000,-1.0
1291701600,-1.0
1291723200,-1.0
1291744800,-1.0
1291766400,-1.0
1291788000,-1.0
1291809600,-1.0
1291831200,-1.0
1291852800,-1.0
1291874400,-1.0
1291896000,-1.0
1291917600,-1.0
1291939200,-0.9130434782608696
1291960800,-1.0
1291982400,-1.0
1292004000,-1.0
1292025600,-1.0
1292047200,-1.0
1292068800,-1.0
1292090400,-1.0
1292112000,-1.0
1292133600,-1.0
1292155200,-1.0
1292176800,-0.782608695652174
1292198400,-1.0
1292220000,-0.9130434782608696
1292241600,-0.5217391304347826
1292263200,-1.0
1292284800,-0.9130434782608696
1292306400,-1.0
1292328000,-1.0
1292349600,-0.9130434782608696
1292371200,-1.0
1292392800,-0.9565217391304348
1292414400,-1.0
1292436000,-1.0
1292457600,-0.9130434782608696
1292479200,-1.0
1292500800,-1.0
1292522400,-1.0
1292544000,-1.0
1292565600,-1.0
1292587200,-1.0
1292608800,-0.8695652173913043
1292630400,0.8695652173913042
1292652000,0.7391304347826086
1292673600,0.7826086956521738
1292695200,0.826086956521739
1292716800,0.826086956521739
1292738400,0.7391304347826086
1292760000,1.0869565217391304
1292781600,-1.0
1292803200,-1.0
1292824800,-1.0
1292846400,-1.0
1292868000,-1.0
1292889600,-1.0
1292911200,-1.0
1292932800,-1.0
1292954400,-1.0
1292976000,-1.0
1292997600,-1.0
1293019200,-0.9565217391304348
1293040800,-1.0
1293062400,-0.9130434782608696
1293084000,-1.0
1293105600,-1.0
1293127200,-1.0
1293148800,-1.0
1293170400,-1.0
1293192000,-0.9130434782608696
1293213600,-1.0
1293235200,-1.0
1293256800,-1.0
1293278400,-0.9130434782608696
1293300000,-1.0
1293321600,-1.0
1293343200,-1.0
1293364800,-1.0
1293386400,-1.0
1293408000,-1.0
1293429600,-1.0
1293451200,-1.0
1293472800,-0.8260869565217391
1293494400,-1.0
1293516000,-0.6086956521739131
1293537600,-1.0
1293559200,-1.0
1293580800,-0.9565217391304348
1293602400,-0.9130434782608696
1293624000,-1.0
1293645600,-1.0
1293667200,-1.0
1293688800,-1.0
1293710400,-1.0
1293732000,-0.9565217391304348
1293753600,0.6086956521739131
1293775200,0.7391304347826086
1293796800,0.7391304347826086
1293818400,0.7391304347826086
1293840000,0.6956521739130435
1293861600,0.7391304347826086
1293883200,-0.26086956521739135
1293904800,-1.0
1293926400,-1.0
1293948000,-1.0
1293969600,-1.0
1293991200,-1.0
1294012800,-1.0
1294034400,-1.0
1294056000,-1.0
1294077600,-1.0
1294099200,-1.0
1294120800,-1.0
1294142400,-1.0
1294164000,-1.0
1294185600,-1.0
1294207200,-1.0
1294228800,-1.0
1294250400,-1.0
1294272000,-1.0
1294293600,-1.0
1294315200,-1.0
1294336800,-1.0
1294358400,-1.0
1294380000,-1.0
1294401600,-1.0
1294423200,-0.8260869565217391
1294444800,0.7391304347826086
1294466400,0.7391304347826086
1294488000,0.826086956521739
1294509600,0.6956521739130435
1294531200,-0.17391304347826086
1294552800,-1.0
1294574400,-1.0
1294596000,-1.0
1294617600,-1.0
1294639200,-1.0
1294660800,-1.0
1294682400,-1.0
1294704000,-1.0
1294725600,-1.0
1294747200,-1.0
1294768800,-1.0
1294790400,0.7391304347826086
1294812000,0.6956521739130435
1294833600,0.7826086956521738
1294855200,0.7391304347826086
1294876800,0.6956521739130435
1294898400,-0.17391304347826086
1294920000,-1.0
1294941600,-1.0
1294963200,-1.0
1294984800,-1.0
1295006400,-1.0
1295028000,-0.5652173913043479
1295049600,-1.0
1295071200,-1.0
1295092800,-1.0
1295114400,-1.0
1295136000,-1.0
1295157600,-1.0
1295179200,-0.9130434782608696
1295200800,-1.0
1295222400,-0.9130434782608696
1295244000,-1.0
1295265600,-1.0
1295287200,-1.0
1295308800,-1.0
1295330400,-1.0
1295352000,-1.0
1295373600,1.3043478260869565
1295395200,-1.0
1295416800,-1.0
1295438400,-1.0
1295460000,-0.7391304347826086
1295481600,-1.0
1295503200,-1.0
1295524800,-1.0
1295546400,-1.0
1295568000,-1.0
1295589600,-1.0
1295611200,-1.0
1295632800,-1.0
1295654400,-1.0
1295676000,-1.0
1295697600,-0.9565217391304348
1295719200,-1.0
1295740800,-1.0
1295762400,-1.0
1295784000,-0.8260869565217391
1295805600,-1.0
1295827200,-1.0
1295848800,-1.0
1295870400,-1.0
1295892000,-1.0
1295913600,-1.0
1295935200,-1.0
1295956800,-1.0
1295978400,-1.0
1296000000,-1.0
1296021600,-1.0
1296043200,-1.0
1296064800,-1.0
1296086400,-1.0
1296108000,-1.0
1296129600,-1.0
1296151200,-1.0
1296172800,-1.0
1296194400,-1.0
1296216000,-1.0
1296237600,-1.0
1296259200,-1.0
1296280800,-1.0
1296302400,-1.0
1296324000,-1.0
1296345600,-1.0
1296367200,-1.0
1296388800,-1.0
1296410400,-1.0
1296432000,-0.4782608695652174
1296453600,-1.0
1296475200,-0.9565217391304348
1296496800,-1.0
1296518400,-1.0
1296540000,-1.0
1296561600,-1.0
1296583200,-1.0
1296604800,-1.0
1296626400,-1.0
1296648000,-1.0
1296669600,-1.0
1296691200,-1.0
1296712800,-1.0
1296734400,-1.0
1296756000,-1.0
1296777600,-0.21739130434782616
1296799200,-1.0
1296820800,-1.0
1296842400,-1.0
1296864000,-1.0
1296885600,-1.0
1296907200,-1.0
1296928800,-1.0
1296950400,-1.0
1296972000,-1.0
1296993600,-1.0
1297015200,-1.0
1297036800,-1.0
1297058400,-1.0
1297080000,-1.0
1297101600,-1.0
1297123200,-1.0
1297144800,-1.0
1297166400,-1.0
1297188000,-1.0
1297209600,-1.0
1297231200,-1.0
1297252800,-1.0
1297274400,-1.0
1297296000,-1.0
1297317600,-1.0
1297339200,-1.0
1297360800,-1.0
1297382400,-1.0
1297404000,-1.0
1297425600,-1.0
1297447200,-1.0
1297468800,-1.0
1297490400,-1.0
1297512000,-1.0
1297533600,-1.0
1297555200,-1.0
1297576800,-1.0
1297598400,-0.9565217391304348
1297620000,-1.0
1297641600,-1.0
1297663200,-1.0
1297684800,-0.6521739130434783
1297706400,-1.0
1297728000,-1.0
1297749600,-1.0
1297771200,-1.0
1297792800,-1.0
1297814400,-1.0
1297836000,-1.0
1297857600,-1.0
1297879200,-1.0
1297900800,-1.0
1297922400,-1.0
1297944000,-1.0
1297965600,-1.0
1297987200,-1.0
1298008800,-0.7391304347826086
1298030400,-1.0
1298052000,-1.0
1298073600,-1.0
1298095200,-1.0
1298116800,-1.0
1298138400,-1.0
1298160000,-1.0
1298181600,-1.0
1298203200,-1.0
1298224800,-1.0
1298246400,-1.0
1298268000,-1.0
1298289600,-1.0
1298311200,-1.0
1298332800,-1.0
1298354400,-1.0
1298376000,-1.0
1298397600,-1.0
1298419200,-1.0
1298440800,-1.0
1298462400,-1.0
1298484000,-1.0
1298505600,-1.0
1298527200,-1.0
1298548800,-0.9565217391304348
1298570400,-1.0
1298592000,-1.0
1298613600,-1.0
1298635200,-1.0
1298656800,-1.0
1298678400,-1.0
1298700000,-1.0
1298721600,-0.6086956521739131
1298743200,-1.0
1298764800,-1.0
1298786400,-1.0
1298808000,-1.0
1298829600,-1.0
1298851200,-1.0
1298872800,-1.0
1298894400,-1.0
1298916000,-1.0
1298937600,-1.0
1298959200,-1.0
1298980800,-1.0
1299002400,-1.0
1299024000,-1.0
1299045600,-1.0
1299067200,-1.0
1299088800,-0.30434782608695654
1299110400,-1.0
1299132000,-1.0
1299153600,-1.0
1299175200,-1.0
1299196800,-1.0
1299218400,-1.0
1299240000,-1.0
1299261600,-1.0
1299283200,-1.0
1299304800,-1.0
1299326400,-1.0
1299348000,-1.0
1299369600,-1.0
1299391200,-1.0
1299412800,-1.0
1299434400,-1.0
1299456000,-1.0
1299477600,-1.0
1299499200,-0.5652173913043479
1299520800,-1.0
1299542400,-1.0
1299564000,-1.0
1299585600,-1.0
1299607200,-1.0
1299628800,-1.0
1299650400,-1.0
1299672000,-1.0
1299693600,-1.0
1299715200,-1.0
1299736800,-1.0
1299758400,-1.0
1299780000,-1.0
1299801600,-1.0
1299823200,-1.0
1299844800,-1.0
1299866400,-1.0
1299888000,-1.0
1299909600,-0.17391304347826086
1299931200,-1.0
1299952800,-1.0
1299974400,-1.0
1299996000,-1.0
1300017600,-1.0
1300039200,-1.0
1300060800,-1.0
1300082400,-1.0
1300104000,-1.0
1300125600,-1.0
1300147200,-1.0
1300168800,-1.0
1300190400,-1.0
1300212000,-1.0
1300233600,-1.0
1300255200,-1.0
1300276800,-1.0
1300298400,-1.0
1300320000,-1.0
1300341600,-1.0
1300363200,-1.0
1300384800,-1.0
1300406400,-1.0
1300428000,-1.0
1300449600,-1.0
1300471200,-0.9565217391304348
1300492800,-1.0
1300514400,-1.0
1300536000,-1.0
1300557600,-1.0
1300579200,-1.0
1300600800,-1.0
1300622400,-1.0
1300644000,-1.0
1300665600,-1.0
1300687200,-1.0
1300708800,-1.0
1300730400,-1.0
1300752000,-1.0
1300773600,-1.0
1300795200,-1.0
1300816800,-1.0
1300838400,-1.0
1300860000,-1.0
1300881600,-1.0
1300903200,-1.0
1300924800,-1.0
1300946400,-1.0
1300968000,-1.0
1300989600,-1.0
1301011200,-1.0
1301032800,-1.0
1301054400,-1.0
1301076000,-1.0
1301097600,-1.0
1301119200,-1.0
1301140800,-1.0
1301162400,-1.0
1301184000,-1.0
1301205600,-1.0
1301227200,-0.8260869565217391
1301248800,-0.8695652173913043
1301270400,-0.782608695652174
1301292000,-0.8260869565217391
1301313600,-1.0
1301335200,1.2173913043478262
1301356800,-1.0
1301378400,-1.0
1301400000,-1.0
1301421600,-1.0
1301443200,-1.0
1301464800,-1.0
1301486400,-1.0
1301508000,-1.0
1301529600,-1.0
1301551200,-1.0
1301572800,-1.0
1301594400,-1.0
